id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-3B-Instruct_response,Qwen/Qwen2.5-3B-Instruct_answer
history-2020-303-17,B,multiple_choice,12.0,"['Thụy Điển.', 'Liên Xô.', 'Thụy Sĩ.', 'Đan Mạch.']","Năm 1949, quốc gia nào sau đây chế tạo thành công bom nguyên tử?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] Thụy Điển chế tạo thành công bom nguyên tử vào năm 1949. Đây là một thông tin sai lệch. Thụy Điển không phải là quốc gia chế tạo thành công bom nguyên tử vào năm,D
history-2020-301-15,D,multiple_choice,12.0,"['Hà Lan.', 'Thụy Sĩ.', 'Thụy Điển.', 'Liên Xô.']","Năm 1949, quốc gia nào sau đây phá vỡ thể độc quyền vũ khí nguyên tử của Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The Soviet Union, under Joseph Stalin's leadership, successfully tested its first atomic bomb in 1949, thereby breaking the monopoly on nuclear weapons held by the United States. This event significantly impacted global politics and security dynamics.  

---

",D
history-2020-302-8,B,multiple_choice,12.0,"['Bỉ.', 'Anh.', 'Bồ Đào Nha.', 'Tây Ban Nha.']","Năm 1950, nhân dân Ấn Độ giành được độc lập từ thực dân nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Ấn Độ giành độc lập khỏi Tây Ban Nha vào năm 1947, không phải năm 1950. Thực dân Tây Ban Nha đã rút khỏi Ấn Độ vào năm 1947, trước đó",D
history-2022-302-7,D,multiple_choice,12.0,"['Đánh bại cuộc hành quân của Mĩ vào An Lão', 'Đánh bại cuộc tập kích của không quân Mĩ', 'Chiến thắng Vạn Tường', 'Kí Hiệp định Giơnevơ']","Năm 1954, nhân dân Việt Nam giành được thắng lợi ngoại giao nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Ký Hiệp định Giơnevơ (Gioăng) năm 1954 là hiệp định ngoại giao quan trọng, ký kết giữa Việt Nam và Pháp, đánh dấu sự chấm dứt của cuộc kháng chiến",D
history-2023-303-10,A,multiple_choice,12.0,"['Mở chiến dịch Điện Biên Phủ.', 'Gia nhập tổ chức Liên hợp quốc.', 'Gia nhập tổ chức Thương mại Thế giới.', 'Phát động phong trào “Tuần lễ vàng"".']","Năm 1954, quân dân Việt Nam có hoạt động quân sự nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D] Phát động phong trào ""Tuần lễ vàng"" không phải là hoạt động quân sự của Việt Nam vào năm 1954. Trong khi đó, mở chiến dịch Điện Biên Phủ (A) và gia",D
history-2024-303-3,B,multiple_choice,12.0,"['Đồng Xoài.', 'Điện Biên Phủ.', 'Huế – Đà Nẵng.', 'Vạn Tường.']","Năm 1954, quân dân Việt Nam giành được chiến thắng nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Điện Biên Phủ. Chiến thắng Điện Biên Phủ năm 1954 là một trong những chiến thắng quan trọng nhất trong lịch sử Việt Nam, đánh dấu sự kết thúc của cuộc kháng chiến chống Pháp. Đây",D
history-2023-302-14,A,multiple_choice,12.0,"['Xây dựng tập đoàn cứ điểm Điện Biên Phủ', 'Kí với triều đình nhà Nguyễn Hiệp ước Giáp Tuất', 'Rút toàn bộ quân đội ra khỏi miền Bắc Việt Nam', 'Rút toàn bộ quân đội ra khỏi ba nước Đông Dương']","Năm 1954, thực dân Pháp có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D] Thực dân Pháp rút toàn bộ quân đội ra khỏi ba nước Đông Dương (Việt Nam, Lào, Campuchia) sau khi thất bại ở Điện Biên Phủ, nhằm tránh bị cô lập và giảm thiểu hậu quả chiến",D
history-2020-304-6,C,multiple_choice,12.0,"['Thụy Điển.', 'Hà Lan.', 'Liên Xô.', 'Thụy Sĩ.']","Năm 1957, quốc gia nào sau đây phóng thành công vệ tinh nhân tạo lên quỹ đạo Trái Đất?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] Thụy Sĩ không phải là quốc gia đã phóng thành công vệ tinh vào quỹ đạo Trái Đất vào năm 1957. Vệ tinh đầu tiên được phóng vào năm 1957,D
history-2023-302-21,A,multiple_choice,12.0,"['Liên Xô', 'Môdămbích', 'Bồ Đào Nha', 'Xudăng']","Năm 1957, quốc gia nào sau đây phóng thành công vệ tỉnh nhân tạo?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Xã hội chủ nghĩa (nổi tiếng là Liên Xô) là quốc gia đầu tiên đã phóng thành công vệ tinh nhân tạo vào năm 1957, với vệ tinh Sputnik 1. Việc này",D
history-2020-301-3,B,multiple_choice,12.0,"['Lào.', 'Cuba.', 'Inđônêxia.', 'Campuchia.']","Năm 1959, nước cộng hòa nào sau đây được thành lập ở khu vực Mĩ Latinh?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Cuba.  

    Explanation: Cuba được thành lập vào năm 1959 dưới sự lãnh đạo của Fidel Castro, trở thành một quốc gia cộng sản đầu tiên ở khu vực Mĩ Latinh. Các nước khác như L",D
history-2023-302-13,B,multiple_choice,12.0,"['Ănggôla', 'Cuba', 'Brunây', 'Malaixia']","Năm 1959, thắng lợi của cuộc cách mạng nào sau đây đã mở đầu cho cao trào đấu tranh vũ trang ở khu vực Mĩ Latinh?",1.0,,,,Sự kiện / Hoạt động,"[D] The victory of the Cuban Revolution in 1959 marked the beginning of the armed struggle upsurge in the region of the Americas. This event inspired other revolutionary movements across Latin America and the Caribbean, leading to significant changes in the",D
history-2020-301-29,D,multiple_choice,12.0,"['Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.', 'Angiêri được trao quyền tự trị.', '17 nước ở châu Phi được trao trả độc lập.']",Năm 1960 được ghi nhận là “Năm châu Phi” với sự kiện nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[D] Năm 1960 được gọi là ""Năm châu Phi"" vì 17 nước ở châu Phi được trao trả độc lập. Sự kiện này đánh dấu một bước ngoặt quan trọng trong lịch sử châu Phi,",D
history-2020-303-31,B,multiple_choice,12.0,"['Angiêri được trao quyền tự trị.', '17 nước ở châu Phi được trao trả độc lập.', 'Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.']","Năm 1960, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"[D] Năm 1960, Ai Cập được trao quyền tự trị là sự kiện quan trọng. Trong năm đó, Ai Cập đã chính thức trở thành một quốc gia độc lập sau nhiều thập kỷ bị chiếm đóng",D
history-2020-303-33,C,multiple_choice,12.0,"['làm cho toàn cầu hóa trở thành một xu thế trong quan hệ quốc tế.', 'làm cho các khối quân sự đối đầu ở châu Âu bị giải thể hoàn toàn.', 'góp phần làm giảm tình trạng căng thẳng trong quan hệ quốc tế.', 'chuyển quan hệ hai nước từ thế đối đầu sang đồng minh chiến lược']","Năm 1972, Liên Xô và Mĩ kí kết Hiệp ước về việc hạn chế hệ thống phòng chống tên lửa (ABM) và Hiệp định hạn chế vũ khí tiến công chiến lược (SALT-1) da",,,1.0,,Đánh giá,"[D] The agreements reduced tensions in international relations by limiting strategic arms and missile defense systems, which helped ease Cold War tensions but did not shift the relationship into a strategic alliance. The ABM Treaty and SALT-I were steps towards reducing nuclear arms and",D
history-2020-301-39,D,multiple_choice,12.0,"['làm cho các khối quân sự đối đầu ở châu Âu bị giải thể hoàn toàn.', 'làm cho toàn cầu hóa trở thành một xu thế trong quan hệ quốc tế.', 'chuyển quan hệ hai nước từ thế đối đầu sang đồng minh chiến lược.', 'góp phần làm giảm tình trạng đối đầu trong quan hệ quốc tế.']","Năm 1972, Liên Xô và Mĩ kí kết Hiệp ước về việc hạn chế hệ thống phòng chống tên lửa (ABM) và Hiệp định hạn chế vũ khí tiến công chiến lược (SALT-1) đã",,,1.0,,Đánh giá,"[D] Hiệp ước ABM và Hiệp định SALT-1 góp phần làm giảm tình trạng đối đầu trong quan hệ quốc tế. Hai hiệp ước này nhằm hạn chế khả năng phòng thủ tên lửa của các nước, giảm bớt",D
history-2024-301-12,A,multiple_choice,12.0,"['Mở cuộc Tổng tiến công và nổi dậy.', 'Lập ra Hội Việt Nam Cách mạng Thanh niên.', 'Tham gia Đông Dương Cộng sản liên đoàn.', 'Thành lập tổ chức Việt Nam Quốc dân đảng.']","Năm 1975, quân dân Việt Nam có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D] Thành lập tổ chức Việt Nam Quốc dân đảng.  

Explanation: Option D is incorrect because the Việt Nam Quốc dân đảng (VNQDĐ) was established in 1930 as a nationalist party opposed to communism. It was",D
history-2023-302-12,B,multiple_choice,12.0,"['Cải cách văn hóa và giáo dục', 'Mở chiến dịch ở Tây Nguyên', 'Xây dựng nền kinh tế tự chủ', 'Gia nhập vào tổ chức ASEAN']","Năm 1975, quân dân miền Nam Việt Nam có hoạt động quân sự nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D] Gia nhập vào tổ chức ASEAN không phải là hoạt động quân sự của quân dân miền Nam Việt Nam vào năm 1975. Việc này xảy ra sau năm 1975, khi Việt Nam đã giành độc",D
history-2022-302-8,B,multiple_choice,12.0,"['Thực dân Pháp vừa rút quân khỏi Việt Nam', 'Liên Xô lâm vào tình trạng khủng hoảng', 'Phát xít Italia vừa rút quân khỏi Việt Nam', 'Thực dân Anh vừa rút quân khỏi Việt Nam']","Năm 1986, Việt Nam bắt đầu thực hiện công cuộc đổi mới đất nước trong bối cảnh quốc tế nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[D] The withdrawal of British forces from Vietnam occurred in 1954 after the end of the Vietnam War, not in 1986. Therefore, option D is incorrect. The context of the economic reforms in 198",D
history-2022-302-14,C,multiple_choice,12.0,"['nhân dân tệ', 'phrăng', 'ơrô', 'đôla']","Năm 1999, đồng tiền chung châu Âu được phát hành với tên gọi là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The correct answer is [D]. The euro (Euro) was introduced as the common currency for the European Union member states starting in 1999. It replaced the national currencies of participating countries but did not have names like "" nhân",D
history-2022-304-6,A,multiple_choice,12.0,"['ơrô.', 'đôla.', 'nhân dân tệ.', 'phrăng.']","Năm 1999, đồng tiền chung châu Âu được phát hành với tên gọi là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] The correct answer is [D]. The euro (phrăng in Vietnamese) was introduced as the common currency for the European Union member states starting in 1999. The euro replaced the national currencies of participating countries but did not,D
history-2022-301-6,B,multiple_choice,12.0,"['Châu Phi.', 'Châu Âu.', 'Mĩ Latinh.', 'Châu Á']","Năm 1999, đồng ơrô (EURO) trở thành đồng tiền chung của nhiều nước thuộc khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The Euro became the common currency of several countries in Europe in 1999. It is a monetary union within the European Union (EU), which includes countries such as Germany, France, Italy, Spain, and others located in Europe",D
history-2024-301-8,B,multiple_choice,12.0,"['Lào.', 'Trung Quốc.', 'Pháp.', 'Thụy Điển.']","Năm 2003, quốc gia nào sau đây ở châu Á phóng thành công tàu “Thần Châu 5"" bay vào vũ trụ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Thụy Điển.  

Explanation: The successful launch of China's ""Shenzhou 5"" spacecraft into space occurred in 2003. This mission marked the first time a Chinese astronaut, Yang Liwei, entered",D
history-2020-302-18,B,multiple_choice,12.0,"['thực dân Anh.', 'chế độ độc tài Batixta.', 'thực dân Pháp.', 'thực dân Hà Lan.']",Nước Cộng hòa Cuba ra đời (ngày 1-1-1959) là kết quả đấu tranh của nhân dân Cuba chống,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Cuba's revolution on January 1, 1959, was the result of the Cuban people's struggle against Spanish colonialism. 

Explanation:
The Cuban Revolution of 1959 was led by Fidel Castro and his",D
history-2020-303-18,D,multiple_choice,12.0,"['thực dân Pháp.', 'thực dân Anh.', 'thực dân Hà Lan.', 'chế độ độc tài thân Mĩ']",Nước Cộng hòa Cuba ra đời (ngày 1-1-1959) là kết quả đấu tranh của nhân dân Cuba chống,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The establishment of the Republic of Cuba on January 1, 1959, was the result of the Cuban people's struggle against a U.S.-backed authoritarian regime. 

---

### Answer the following history question:
Nguy",D
history-2022-303-19,D,multiple_choice,12.0,"['Văn hóa', 'Giáo dục', 'Y tế', 'Quân sự']",Nội dung của kế hoạch Nava do thực dân Pháp triển khai ở Việt Nam trong những năm 1953-1954 thuộc lĩnh vực nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] Kế hoạch Nava do thực dân Pháp triển khai ở Việt Nam trong những năm 1953-1954 thuộc lĩnh vực quân sự. Kế hoạch này được thiết kế để hỗ trợ chiến dịch Điện Bi,D
history-2022-304-36,A,multiple_choice,12.0,"['Mục tiêu chiến lược của cách mạng đã thay đổi.', 'Cần sớm hoàn thành mục tiêu độc lập dân tộc.', 'Nhằm phát huy cao nhất quyền dân tộc tự quyết.', 'Điều kiện lịch sử cụ thể của từng nước Đông Dương.']",Nội dung nào sau đây không là lí do để Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương?,,,1.0,,Đánh giá,[D] Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương dựa trên điều kiện,D
history-2022-302-31,C,multiple_choice,12.0,"['Điều kiện lịch sử cụ thể của từng nước Đông Dương.', 'Cần sớm hoàn thành mục tiêu độc lập dân tộc.', 'Tính chất cuộc cách mạng ở Đông Dương đã thay đổi,', 'Nhằm phát huy cao nhất quyền dân tộc tự quyết.']",Nội dung nào sau đây không là lí do để Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương?,,,1.0,,Đánh giá,"[D] Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương dựa trên các yếu tố lịch sử cụ thể, tính chất cuộc cách mạng",D
history-2023-302-30,C,multiple_choice,12.0,"['Là thắng lợi quan trọng, tạo ra thế và lực thuận lợi để tiến lên giải phóng hoàn toàn miền Nam.', 'Đó là thắng lợi của sự kết hợp đấu tranh trên ba mặt trận quân sự, chính trị, ngoại giao.', 'Là văn bản pháp lí quốc tế đầu tiên ghi nhận quyền dân tộc cơ bản của nhân dân Đông Dương.', 'Đó là kết quả cuộc đấu tranh kiên cường, bất khuất của quân dân hai miền Nam-Bắc.']",Nội dung nào sau đây không phải là ý nghĩa của Hiệp định Pari năm 1973 về Việt Nam?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"[D] Hiệp định Paris năm 1973 không phải là kết quả của cuộc đấu tranh kiên cường, bất khuất của quân dân hai miền Nam-Bắc. Nó được ký kết giữa chính phủ Việt Nam và Mỹ, không liên",D
history-2023-303-27,B,multiple_choice,12.0,"['Có thêm thời gian hòa bình để chuẩn bị cho cuộc kháng chiến lâu dài.', 'Buộc thực dân Pháp phải chấm dứt chiến tranh, rút hết quân đội về nước.', 'Chứng minh trên thực tế thiện chí hòa bình của nhân dân Việt Nam.', 'Tránh được cuộc chiến đấu bất lợi vì phải chống lại nhiều kẻ thù cùng lúc.']",Nội dung nào sau đây không phải là ý nghĩa của việc kí Hiệp định Sơ bộ (6-3-1946) đối với Việt Nam?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"[D] Ký Hiệp định Sơ bộ không nhằm tránh được cuộc chiến đấu bất lợi vì phải chống lại nhiều kẻ thù cùng lúc. Hiệp định này chỉ đề ra mục tiêu chấm dứt chiến tranh, rút quân khỏi Việt Nam,",D
history-2020-302-22,A,multiple_choice,12.0,"['Nguyễn Ái Quốc đã về nước và trực tiếp lãnh đạo cách mạng.', 'Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933.']",Nội dung nào sau đây không phản ánh đùng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,[D] The phong trào cách mạng 1930-1931 ở Việt Nam không liên quan đến cuộc khủng hoảng kinh tế 1929-1933. Cuộc khủng hoảng k,D
history-2020-304-27,D,multiple_choice,12.0,"['Pháp tăng cường khủng bố phong trào yêu nước Việt Nam', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933', 'Phát xít Nhật tăng cường khủng bố nhân dân Việt Nam']",Nội dung nào sau đây không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Phát xít Nhật không có ảnh hưởng trực tiếp đến phong trào cách mạng Việt Nam vào thời điểm này. Phản ánh đúng bối cảnh lịch sử là việc Pháp tăng cường đàn áp phong trào yêu nước,",D
history-2020-301-28,A,multiple_choice,12.0,"['Nhật tiến hành cuộc đảo chính Pháp trên toàn Đông Dương.', 'Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933.', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.']",Nội dung nào sau đây không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,[D] Nội dung này không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam. Cuộc khủng hoảng kinh tế 1929-1,D
history-2020-303-32,C,multiple_choice,12.0,"['Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.', 'Phát xít Nhật tăng cường bóc lột nhân dân Đông Dương.', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933.']",Nội dung nào sau đây không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,[D] Phát xít Nhật tăng cường bóc lột nhân dân Đông Dương. Không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam. Thực tế,D
history-2020-301-26,A,multiple_choice,12.0,"['Cách mạng miền Nam luôn ở thế tiến công.', 'Miền Nam chưa được giải phóng.', 'Miền Bắc đã được giải phóng.', 'Đất nước tạm thời bị chia cắt làm hai miền.']",Nội dung nào sau đây không phản ánh đúng tình hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Tình hình đất nước trong giai đoạn 1954-1975 không bị chia cắt làm hai miền. Mặc dù miền Bắc đã được giải phóng vào năm 1954, nhưng miền Nam vẫn còn",D
history-2020-303-24,B,multiple_choice,12.0,"['Miền Nam chưa được giải phóng.', 'Miền Bắc chưa được giải phóng.', 'Miền Bắc đã được giải phóng.', 'Đất nước tạm thời bị chia cắt làm hai miền.']",Nội dung nào sau đây không phản ánh đúng tình hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] The statement ""Đất nước tạm thời bị chia cắt làm hai miền"" is incorrect. During the period 1954-1975, Vietnam was officially reunified under one government. The North and South were indeed",D
history-2020-302-21,D,multiple_choice,12.0,"['Đất nước tạm thời bị chia cắt làm hai miền.', 'Miền Bắc đã được giải phóng.', 'Miền Nam chưa được giải phóng', 'Cả nước đi lên chủ nghĩa xã hội.']",Nội dung nào sau đây không phản ánh đúng tỉnh hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] The statement ""Cả nước đi lên chủ nghĩa xã hội"" is incorrect during the period 1954-1975. During this time, Vietnam was divided into two parts, North and South, with the Southern part",D
history-2020-304-24,A,multiple_choice,12.0,"['Miền Nam đã được giải phóng', 'Miền Nam chưa được giải phóng', 'Miền Bắc đã được giải phóng', 'Đất nước tạm thời bị chia cắt làm hai miền']",Nội dung nào sau đây không phản ánh đúng tỉnh hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] The statement ""Đất nước tạm thời bị chia cắt làm hai miền"" is incorrect. During the period 1954-1975, Vietnam was indeed divided into two parts, but it was not temporary. The",D
history-2022-302-27,C,multiple_choice,12.0,"['Tập trung bình lực.', 'Xây dựng đội quân cơ động chiến lược mạnh.', 'Thiết lập chính quyền tay sai Ngô Đình Diệm', 'Mở rộng ngụy quân.']",Nội dung nào sau đây không thuộc kế hoạch Nava của thực dân Pháp tiến hành ở Đông Dương trong những năm 1953-1954?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Mở rộng ngụy quân không phải là một phần của kế hoạch Navarre. Kế hoạch Navarre tập trung vào việc tăng cường lực lượng quân sự, xây dựng đội quân cơ động chiến lược mạnh, và",D
history-2023-302-5,B,multiple_choice,12.0,"['Việt Nam đang tiến hành công cuộc đổi mới đất nước', 'Chính phủ Mặt trận Nhân dân lên cầm quyền ở Pháp', 'Trung ương Cục miền Nam ra đời', 'Quân giải phóng miền Nam thành lập']",Nội dung nào sau đây là bối cảnh thế giới dẫn đến sự bùng nổ phong trào dân chủ 1936-1939 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,[D] The rise of the democratic movements in Vietnam from 1936-1939 was influenced by the global context of intense conflicts between imperialist powers over colonial territories and the collapse of the two-polar world order after World War,D
history-2023-302-28,D,multiple_choice,12.0,"['Thực hiện nhiệm vụ chống chế độ độc tài quân sự.', 'Góp phần đánh bại chủ nghĩa phát xít ở châu Âu.', 'Nhằm buộc Mĩ phải từ bỏ chiến lược toàn cầu.', 'Có tính chất giải phóng dân tộc và chính nghĩa.']",Nội dung nào sau đây là cơ sở để cuộc kháng chiến chống Pháp (1945-1954) của nhân dân Việt Nam nhận được sự ủng hộ từ lực lượng tiến bộ trên thế giới?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Cuộc kháng chiến chống Pháp đã có tính chất giải phóng dân tộc và chính nghĩa, điều này đã thu hút sự ủng hộ từ nhiều lực lượng tiến bộ trên thế giới. Việc đánh đuổi một chế độ殖民主义 (colonialism)",D
history-2024-304-25,C,multiple_choice,12.0,"['Xóa bỏ mọi tàn dư của chế độ phong kiến.', 'Xóa bỏ chế độ tư bản chủ nghĩa trên thế giới.', 'Lật đổ Chính phủ lâm thời của giai cấp tư sản.', 'Lật đổ chế độ quân chủ chuyên chế trên thế giới.']",Nội dung nào sau đây là kết quả của cuộc Cách mạng tháng Mười Nga năm 1917?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"[D] The October Revolution in Russia resulted in the overthrow of the autocratic monarchy, establishing a new socialist government. While it significantly weakened the power of feudal remnants, it did not completely eliminate them. It also dismantled capitalism on a global scale,",D
history-2024-304-12,C,multiple_choice,12.0,"['Sự giải thể của tất cả các tổ chức chính trị trên thế giới.', 'Tình trạng bùng nổ dân số trên thế giới được khắc phục triệt để.', 'Sự phát triển và tác động to lớn của các công ti xuyên quốc gia.', 'Tất cả các liên minh kinh tế, quân sự trên thế giới đã tan rã.']",Nội dung nào sau đây là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa (từ đầu những năm 80 của thế kỉ XX)?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Sự phát triển và tác động to lớn của các công ty xuyên quốc gia. 

Explanation: 
Xu thế toàn cầu hóa trong những thập kỷ 80 của thế kỷ XX đã được thể hiện qua sự tăng cường của các công",D
history-2024-303-22,A,multiple_choice,12.0,"['Sự phát triển nhanh chóng của quan hệ thương mại quốc tế.', 'Tất cả các liên minh kinh tế trên thế giới đã tan rã.', 'Tình trạng ô nhiễm môi trường đã được khắc phục triệt để.', 'Sự giải thể của tất cả các tổ chức quân sự trên thế giới.']",Nội dung nào sau đây là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa (từ đầu những năm 80 của thế kỉ XX)?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Sự giải thể của tất cả các tổ chức quân sự trên thế giới. Không phải tất cả các tổ chức quân sự trên thế giới đã giải thể, mà ngược lại, nhiều tổ chức quân sự lớn như NATO, EU, ASEAN",D
history-2023-302-1,C,multiple_choice,12.0,"['Pháp rút quân đội khỏi tất cả các nước thuộc địa', 'Anh rút quân đội khỏi tất cả các nước thuộc địa', 'Liên Xô và Mĩ tiến hành những cuộc gặp cấp cao', 'Mĩ giải thể tất cả các tổ chức quân sự trên thế giới']",Nội dung nào sau đây là một trong những biểu hiện của xu thế hòa hoãn Đông-Tây vào đầu những năm 70 của thế kỉ XX,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Liên Xô và Mỹ tiến hành những cuộc gặp cấp cao vào đầu những năm 1970 đã thể hiện xu thế hòa hoãn Đông-Tây. Các lựa chọn A, B và D không phù hợp vì họ không",D
history-2024-303-28,D,multiple_choice,12.0,"['Có sự giúp đỡ của các nước trong hệ thống xã hội chủ nghĩa.', 'Có sự viện trợ kinh tế, quân sự của Lào và Campuchia.', 'Lực lượng vũ trang ba thứ quân đóng vai trò quyết định.', 'Sự lãnh đạo đúng đắn của Đảng Cộng sản Đông Dương.']",Nội dung nào sau đây là một trong những nguyên nhân chủ quan dẫn tới thắng lợi của cuộc Cách mạng tháng Tám năm 1945 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Sự lãnh đạo đúng đắn của Đảng Cộng sản Đông Dương là nguyên nhân chủ quan chính yếu dẫn đến thắng lợi của Cách mạng tháng Tám 1945. Đảng Cộng sản Đông Dương đã đưa ra đường lối,",D
history-2022-301-37,D,multiple_choice,12.0,"['Chủ trương vô sản hóa của Đại hội lần thứ nhất Hội Việt Nam Cách mạng Thanh niên.', 'Sự phát triển của phong trào công nhân với một chính đảng vô sản lãnh đạo thống nhất.', 'Tất cả các tổ chức yêu nước, cách mạng đã được tham gia phong trào vô sản hóa.', 'Có sự kết hợp giữa lí luận giải phóng dân tộc và phong trào công nhân trên cả nước.']",Nội dung nào sau đây là một trong những nguyên nhân dẫn đến sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 1929?,,,1.0,,Bối cảnh/Nguyên nhân,[D] Sự xuất hiện của các tổ chức cộng sản ở Việt Nam năm 1929 liên quan đến việc kết hợp giữa lý luận giải phóng dân tộc và phong trào công nhân trên cả nước. Sự phát triển của ph,D
history-2022-303-40,D,multiple_choice,12.0,"['Sự phát triển của phong trào công nhân với một chính đảng vô sản lãnh đạo thống nhất.', 'Tất cả các tổ chức yêu nước, cách mạng đã được tham gia phong trào vô sản hóa.', 'Chủ trương vô sản hóa của Đại hội lần thứ nhất Hội Việt Nam Cách mạng Thanh niên.', 'Lí luận giải phóng dân tộc và giai cấp được truyền bá trong phong trào yêu nước.']",Nội dung nào sau đây là một trong những nguyên nhân dẫn đến sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 1929?,,,1.0,,Bối cảnh/Nguyên nhân,[D] Lí luận giải phóng dân tộc và giai cấp được truyền bá trong phong trào yêu nước. Sự xuất hiện của các tổ chức cộng sản ở Việt Nam năm 1929 liên quan chặt chẽ đến,D
