id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-4B_response,Qwen/Qwen3-4B_answer
history-2022-304-38,B,multiple_choice,12.0,"['Củng cố, mở rộng vùng tự do, đẩy thực dân Pháp vào thế bị động chiến lược.', 'Giữ vững thành quả của cuộc đấu tranh giành các quyền dân tộc cơ bản.', 'Xóa bỏ giai cấp bóc lột, làm suy yếu các lực lượng phản cách mạng trong nước.', 'Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.']",Kết quả của công cuộc xây dựng chế độ mới có ý nghĩa nào sau đây đối với nhiệm vụ bảo vệ Tổ quốc ở Việt Nam trong những năm 1945-1946?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    [A] The establishment of the new regime consolidated and expanded the free zone, forcing the French to adopt a strategic defensive posture. This was crucial for the country's defense in 1945-1946.  

    Explanation",A
history-2024-304-6,D,multiple_choice,12.0,"['tầng lớp thương nhân và nông dân.', 'tầng lớp quý tộc mới và tư sản.', 'giai cấp địa chủ và tiểu tư sản.', 'giai cấp công nhân và nông dân.']",Luận cương chính trị (10-1930) của Đảng Cộng sản Đông Dương xác định động lực cách mạng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,    [D] The Communist Party of Indochina's Political Program (1930) identified the working class and peasants as the main forces of the revolution. This was based on the idea that the working class and peasants were the most oppressed,D
history-2020-304-14,D,multiple_choice,12.0,"['mục tiêu đấu tranh chỉ là các quyền dân chủ', 'lãnh đạo cách mạng là giai cấp nông dân', 'mục tiêu đấu tranh chỉ là các quyền dân sinh', 'lãnh đạo cách mạng là giai cấp công nhân']",Luận cương chính trị (tháng 10-1930) của Đảng Cộng sản Đông Dương xác định,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's tackle this question. The question is about the ""Luận cương chính trị"" (Political Program) of the Indochina Communist Party in October 1930. The options are about the goals and leadership of the",
history-2020-301-16,A,multiple_choice,12.0,"['nhiệm vụ cách mạng là đánh đổ phong kiến và đế quốc.', 'lãnh đạo cách mạng là giai cấp nông dân,', 'mục tiêu đấu tranh chỉ là các quyền dân chủ.', 'mục tiêu đấu tranh chỉ là các quyền dân sinh.']",Luận cương chính trị (tháng 10-1930) của Đảng Cộng sản Đông Dương xác định,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,    [A] The Luận cương chính trị (October 1930) of the Indochina Communist Party established the revolutionary task as overthrowing feudalism and imperialism. This marked a shift from the previous focus on democratic rights to,A
history-2022-301-15,D,multiple_choice,12.0,"['chống thực dân Anh xâm lược.', 'chống chế độ phân biệt chủng tộc.', 'chống chính quyền Sài Gòn.', 'đánh đổ phong kiến, đế quốc.']",Luận cương chính trị của Đảng Cộng sản Đông Dương (tháng 10-1930) xác định nhiệm vụ chiến lược của cách mạng Việt Nam là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] The strategic task was to overthrow feudalism and imperialism, as the document emphasized the need to fight both the feudal system and foreign imperialism to achieve national liberation. Options A, B, and C are more specific or secondary tasks.  

",D
history-2021-304-1,D,multiple_choice,12.0,"['Mặt trận Dân chủ Đông Dương', 'Mặt trận Tổ quốc Việt Nam', 'Việt Nam Quang phục hội', 'Trung đội Cứu quốc quân II']",Lực lượng vũ trang được xây dựng ở Việt Nam trong giai đoạn 1939-1945 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's tackle this question. The question is asking about the armed forces built in Vietnam during the period 1939-1945. The options are A. Mặt trận Dân chủ Đông Dương, B. Mặt trận",A
history-2021-302-8,C,multiple_choice,12.0,"['Mặt trận Tổ quốc Việt Nam.', 'Việt Nam Quang phục hội.', 'Việt Nam Giải phóng quân.', 'Mặt trận Dân chủ Đông Dương.']",Lực lượng vũ trang được xây dựng ở Việt Nam trong giai đoạn 1939-1945 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,    [C] The Vietnamese People's Army (Việt Nam Giải phóng quân) was established during the 1939-1945 period as the main armed force of the resistance against French colonialism and Japanese occupation. The other,C
history-2023-303-20,B,multiple_choice,12.0,"['tất cả các nước Đông Nam Á.', 'năm nước Ủy viên thường trực.', 'tất cả các nước châu Phi.', 'tất cả các nước Mĩ Latinh.']",Mọi quyết định của Hội đồng Bảo an Liên hợp quốc phải được sự nhất trí của,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The United Nations Security Council requires the agreement of the five permanent members. The UN General Assembly is the only body that requires the approval of all member states. The Security Council, however, has five permanent members (China, France,",B
history-2020-302-17,C,multiple_choice,12.0,"['Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đàng.', 'Đông Dương Cộng sản liên đoàn.', 'Hội Phục Việt']",Một trong ba tổ chức cộng sản ra đời ở Việt Nam trong năm 1929 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The three communist organizations in 1929 were the Đông Dương Cộng sản liên đoàn (Indochinese Communist League), the Đảng Dân chủ Việt Nam (Vietnamese Democratic Party), and the Hội Phục Việt (Viet",C
history-2020-301-5,C,multiple_choice,12.0,"['Hội Phục Việt.', 'Việt Nam Quốc dân đảng.', 'Đông Dương Cộng sản đảng.', 'Đảng Dân chủ Việt Nam.']",Một trong ba tổ chức cộng sản ra đời ở Việt Nam trong năm 1929 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The three communist organizations in Vietnam in 1929 were the Đông Dương Cộng sản đảng (Indochina Communist Party), the Đảng Dân chủ Việt Nam (Vietnamese Democratic Party), and the Hội Phục Việt (",C
history-2021-304-3,C,multiple_choice,12.0,"['cả nước độc lập, thống nhất', 'cả nước đi lên chủ nghĩa xã hội', 'đất nước tạm thời bị chia cắt làm hai miền', 'miền Nam được hoàn toàn giải phóng']",Một trong những biểu hiện của tình hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is asking about a characteristic of Vietnam during the period 1954-1960. The options are A through D.

First, I need to recall what happened in Vietnam during that",D
history-2021-301-2,A,multiple_choice,12.0,"['miền Nam chưa được giải phóng.', 'cả nước đi lên chủ nghĩa xã hội.', 'cả nước độc lập, thống nhất.', 'miền Nam được hoàn toàn giải phóng.']",Một trong những biểu hiện của tình hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,"    [A] During 1954-1960, Vietnam was still divided, with the North having achieved independence and unification, while the South remained under the regime of the Republic of Vietnam (South Vietnam), which was supported",A
history-2021-302-16,A,multiple_choice,12.0,"['đất nước chưa được thống nhất', 'cả nước đi lên chủ nghĩa xã hội', 'cả nước độc lập, thống nhất', 'miền Nam được hoàn toàn giải phóng']",Một trong những biểu hiện của tỉnh hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is asking about one of the characteristics of Vietnam's situation during the period 1954-1960. The options are A to D.

First, I need to recall what happened",D
history-2021-303-6,D,multiple_choice,12.0,"['miền Nam được hoàn toàn giải phóng.', 'cả nước độc lập, thống nhất.', 'cả nước đi lên chủ nghĩa xã hội.', 'miền Bắc được hoàn toàn giải phóng.']",Một trong những biểu hiện của tỉnh hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,"    [D] The North was fully liberated. After the victory at Dien Bien Phu in 1954, the French were forced to negotiate, leading to the Geneva Accords in 1954, which divided the country along",D
history-2021-304-12,A,multiple_choice,12.0,"['thành lập cơ quan chuyên trách chống giặc dốt', 'đẩy mạnh hội nhập kinh tế khu vực', 'cải cách và mở cửa nền kinh tế', 'mở rộng các hoạt động kinh tế đối ngoại']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,"Okay, let's tackle this question. The question is about one of the educational measures taken to build a new regime in Vietnam from 1945-1946. The options are A, B, C, D.

First,",D
history-2021-301-3,A,multiple_choice,12.0,"['kêu gọi nhân dân tham gia xóa nạn mù chữ', 'mở rộng các hoạt động kinh tế đối ngoại.', 'cải cách và mở cửa nền kinh tế.', 'đẩy mạnh hội nhập kinh tế khu vực.']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,"    [A] The government launched campaigns to eradicate illiteracy, which was a key measure in building the new regime. This aligns with the focus on education and literacy as part of the national liberation movement. Options B, C, and D",A
history-2021-303-8,C,multiple_choice,12.0,"['đẩy mạnh hội nhập kinh tế khu vực.', 'mở rộng các hoạt động kinh tế đối ngoại.', 'thành lập Nha Bình dân học vụ.', 'cải cách và mở cửa nền kinh tế.']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,"    [C] The establishment of the Department of Popular Education was a key measure in building the new regime. It aimed to educate the masses, promote literacy, and prepare the population for the new political system. Other options relate to economic policies, not",C
history-2021-302-1,D,multiple_choice,12.0,"['mở rộng các hoạt động kinh tế đối ngoại.', 'cải cách và mở cửa nền kinh tế.', 'đẩy mạnh hội nhập kinh tế khu vực.', 'tổ chức nhiều lớp học xóa nạn mù chữ.']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,"    [D]  
    The measure of organizing many classes to eradicate illiteracy was a key educational initiative during the early years of the new regime in Vietnam (1945-1946). This aimed to improve literacy and education",D
history-2023-302-10,C,multiple_choice,12.0,"['Trung Lào', 'Thượng Lào', 'An Lão', 'Thà Khẹt']",Một trong những chiến thắng của quân dân miền Nam Việt Nam chống chiến lược Chiến tranh đặc biệt của đế quốc Mĩ (1961-1965) là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] An Lao was a significant victory in the context of the U.S. ""Special War"" strategy (1961-1965), which focused on guerrilla warfare and support for South Vietnamese forces. The capture",C
history-2024-304-4,A,multiple_choice,12.0,"['Hội đồng Bảo an.', 'Đảng Nhân dân Lào.', 'Cộng đồng châu Âu.', 'Liên minh châu Âu.']",Một trong những cơ quan của Liên hợp quốc là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] The United Nations Security Council is one of the main organs of the United Nations. The other options are not part of the UN. The UN has five permanent members: the United States, the United Kingdom, France, Russia, and",A
history-2021-303-11,C,multiple_choice,12.0,"['xây dựng căn cứ địa ở Cao Bằng.', 'phát động tiến công và nổi dậy.', 'mở nhiều lớp huấn luyện cán bộ.', 'phát động tổng khởi nghĩa toàn quốc.']",Một trong những hoạt động của Hội Việt Nam Cách mạng Thanh niên (1925-1929) là,1.0,,,,Sự kiện / Hoạt động,"    [C] The Young Communist League (1925-1929) focused on training cadres, establishing schools, and organizing propaganda. Options A, B, and D were activities of the Viet Minh and the resistance movement,",C
history-2021-302-20,B,multiple_choice,12.0,"['xây dựng căn cứ địa ở Cao Bằng', 'mở nhiều lớp đào tạo cán bộ', 'phát động tổng khởi nghĩa toàn quốc', 'phát động tiến công và nổi dậy']",Một trong những hoạt động của Hội Việt Nam Cách mạng Thanh niên (1925-1929) là,1.0,,,,Sự kiện / Hoạt động,"Okay, let's tackle this question. The question is about an activity of the Vietnamese Revolutionary Youth League (1925-1929). The options are A to D.

First, I need to recall what the Vietnamese Revolutionary Youth League",D
history-2021-304-13,D,multiple_choice,12.0,"['phát động tiến công và nổi dậy', 'xây dựng căn cứ địa ở Cao Bằng', 'phát động tổng khởi nghĩa toàn quốc', 'xuất bản báo Thanh niên']",Một trong những hoạt động của Hội Việt Nam Cách mạng Thanh niên (1925-1929) là,1.0,,,,Sự kiện / Hoạt động,"Okay, let's tackle this question. The question is about an activity of the Vietnamese Revolutionary Youth League (1925-1929). The options are A to D.

First, I need to recall what the Vietnamese Revolutionary Youth League",D
history-2021-301-8,D,multiple_choice,12.0,"['xây dựng căn cứ địa ở Cao Bằng.', 'phát động tiến công và nổi dậy.', 'phát động tổng khởi nghĩa toàn quốc.', 'thực hiện chủ trương vô sản hóa.']",Một trong những hoạt động của Hội Việt Nam Cách mạng Thanh niên (1925-1929) là,1.0,,,,Sự kiện / Hoạt động,"    [B] The Young Communist League (1925-1929) organized uprisings and attacks, such as the 1928 Autumn Uprising in Cao Bang. Options A, C, and D were",B
history-2020-303-19,D,multiple_choice,12.0,"['soạn thảo Sách lược của Đảng Cộng sản Đông Dương.', 'triệu tập Hội nghị hợp nhất các tổ chức cộng sản.', 'soạn thảo Chính cương của Đảng Cộng sản Đông Dương.', 'gửi Yêu sách của nhân dân An Nam đến Hội nghị Vécxai.']",Một trong những hoạt động của Nguyễn Ái Quốc ở Pháp trong những năm 1919-1923 là,1.0,,,,Sự kiện / Hoạt động,"    [D] The correct answer is D. Nguyễn Ái Quốc sent the ""Yêu sách của nhân dân An Nam"" to the Versailles Conference in 1919, which was a significant act of political activism and advocacy for Vietnamese",D
history-2020-304-3,C,multiple_choice,12.0,"['triệu tập Hội nghị hợp nhất các tổ chức cộng sản.', 'soạn thảo Chính cương của Đảng Cộng sản Đông Dương.', 'tham dự Đại hội lần thứ XVIII của Đảng Xã hội Pháp.', 'soạn thảo Sách lược của Đảng Cộng sản Đông Dương.']",Một trong những hoạt động của Nguyễn Ái Quốc ở Pháp trong những năm 1919-1923 là,1.0,,,,Sự kiện / Hoạt động,"    [B] The Cương lĩnh Chính trị (1930) was drafted in 1930, not 1919-1923. Nguyễn Ái Quốc was in France during 1919",B
history-2020-301-2,C,multiple_choice,12.0,"['triệu tập Hội nghị hợp nhất các tổ chức cộng sản.', 'soạn thảo Chính cương của Đảng Cộng sản Đông Dương.', 'tham gia sáng lập Hội Liên hiệp thuộc địa ở Pari.', 'soạn thảo Sách lược của Đảng Cộng sản Đông Dương.']",Một trong những hoạt động của Nguyễn Ái Quốc ở Pháp trong những năm 1919-1923 là,1.0,,,,Sự kiện / Hoạt động,"    [B] The correct answer is B. Nguyễn Ái Quốc (Ho Chi Minh) was the main author of the ""Cương lĩnh chính trị"" (Political Platform) of the Indochinese Communist Party, which was formulated in 1",B
history-2020-302-5,D,multiple_choice,12.0,"['triệu tập Hội nghị hợp nhất các tổ chức cộng sản.', 'soạn thảo Chính cương của Đảng Cộng sản Đông Dương.', 'soạn thảo Sách lược của Đảng Cộng sản Đông Dương.', 'tham gia sáng lập Đảng Cộng sản Pháp.']",Một trong những hoạt động của Nguyễn Ái Quốc ở Pháp trong những năm 1919-1923 là,1.0,,,,Sự kiện / Hoạt động,"    [B] The Cương lĩnh chính trị (1930) was drafted in 1930, not 1919-1923. During 1919-1923, Nguyễn",B
history-2024-304-8,D,multiple_choice,12.0,"['lật đổ chế độ Nga hoàng.', 'xóa bỏ trật tự thế giới đơn cực.', 'xóa bỏ ảnh hưởng của Anh.', 'củng cố căn cứ địa Việt Bắc.']",Một trong những mục tiêu của quân dân Việt Nam khi mở chiến dịch Biên giới thu – đông (1950) là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] The Biên giới thu – đông (1950) campaign aimed to consolidate the Viet Bac base area, which was crucial for the Viet Minh's resistance against French colonialism. Options A, B, and C relate to",D
history-2023-301-23,A,multiple_choice,12.0,"['chính sách nhượng bộ của chính phủ các nước Anh, Pháp đối với phe phát xít', 'Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO) ra đời', 'khối Đồng minh chống phát xít đã được hình thành ở châu Âu', 'quân phiệt Nhật Bản bất ngờ tấn công Trân Châu cảng - căn cứ hải quân của Mĩ']",Một trong những nguyên nhân bùng nổ cuộc Chiến tranh thế giới thứ hai (1939-1945) là,,1.0,,,Bối cảnh/Nguyên nhân,"    [D] The surprise attack on Pearl Harbor by Japan was a direct cause of the outbreak of WWII. The other options relate to the post-war period or the Pacific War.  
    Explanation: The attack on Pearl Harbor on December 7,",D
history-2022-303-28,B,multiple_choice,12.0,"['nhận được viện trợ từ các nước Đông Âu.', 'thu được nhiều lợi nhuận từ buôn bán vũ khí,', 'nhận được viện trợ từ các nước châu Phi.', 'nhận được viện trợ quân sự từ Liên Xô.']",Một trong những nhân tố thúc đẩy sự phát triển kinh tế của Mĩ ngay sau Chiến tranh thế giới thứ hai là,,1.0,,,Bối cảnh/Nguyên nhân,"    [B] The United States gained significant profits from the sale of weapons during World War II, which contributed to its economic growth. The other options are not accurate. The U.S. did not receive military aid from the Soviet Union, and the",B
history-2022-301-22,A,multiple_choice,12.0,"['Cần vương.', 'cải cách trang phục.', 'học chữ Quốc ngữ.', 'cải cách lối sống.']",Một trong những phong trào đấu tranh vũ trang chống Pháp của nhân dân Việt Nam cuối thế kỉ XIX là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] The Cần Vương movement was a major armed resistance against French colonial rule in the late 19th century. The other options were cultural or social reforms, not armed struggles.  

    Explanation: The Cần Vương movement (18",A
history-2021-304-6,B,multiple_choice,12.0,"['Cộng đồng kinh tế châu Âu (EEC) ra đời', 'Inđônêxia tuyên bố độc lập', 'Liên minh châu Âu (EU) được thành lập', 'Cộng đồng châu Âu (EC) ra đời']",Một trong những sự kiện diễn ra ở khu vực Đông Nam Á năm 1945 là,1.0,,,,Sự kiện / Hoạt động,"    [B] Inđônêxia tuyên bố độc lập.  
    **Reasoning**: In 1945, Indonesia declared independence from the Netherlands, marking a significant event in Southeast Asia. The EEC, EU, and EC",B
history-2021-302-22,D,multiple_choice,12.0,"['Liên minh châu Âu (EU) được thành lập', 'Cộng đồng châu Âu (EC) ra đời', 'Cộng đồng kinh tế châu Âu (EEC) ra đời', 'nhân dân Lào nổi dậy giành chính quyền']",Một trong những sự kiện diễn ra ở khu vực Đông Nam Á năm 1945 là,1.0,,,,Sự kiện / Hoạt động,"Okay, let's tackle this question. The question is asking about an event that occurred in Southeast Asia in 1945. The options are A to D.

First, I need to recall what happened in Southeast Asia in 194",D
history-2021-301-19,C,multiple_choice,12.0,"['Liên minh châu Âu (EU) được thành lập', 'Cộng đồng châu Âu (EC) ra đời', 'nước Cộng hòa Inđônêxia ra đời', 'Cộng đồng kinh tế châu Âu (EEC) ra đời']",Một trong những sự kiện diễn ra ở khu vực Đông Nam Á năm 1945 là,1.0,,,,Sự kiện / Hoạt động,"    [C] The Republic of Indonesia was established in 1945, marking the end of Dutch colonial rule. The EU, EC, and EEC were formed in the 1990s and 2000s",C
history-2021-303-15,B,multiple_choice,12.0,"['Cộng đồng kinh tế châu Âu (EEC) ra đời.', 'Lào tuyên bố độc lập,', 'Cộng đồng châu Âu (EC) ra đời.', 'Liên minh châu Âu (EU) được thành lập.']",Một trong những sự kiện diễn ra ở khu vực Đông Nam Á năm 1945 là,1.0,,,,Sự kiện / Hoạt động,"    [B] Lào tuyên bố độc lập.  
    **Reasoning**: In 1945, Laos declared independence from French colonial rule. The EEC, EC, and EU were all established in the 1950",B
history-2021-301-9,B,multiple_choice,12.0,"['Ngân hàng Thế giới (WB).', 'Cộng đồng châu Âu (EC).', 'Đại hội dân tộc Phi (ANC).', 'Hiệp hội các quốc gia Đông Nam Á (ASEAN).']",Một trong những tổ chức của các nước Tây Âu được thành lập trong nửa sau thế kỉ XX là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The European Community (EC) was established in the late 20th century as a major economic and political organization in Western Europe. The World Bank (WB) was founded in 1944, ANC in 1",B
history-2021-304-17,A,multiple_choice,12.0,"['Cộng đồng kinh tế châu Âu (EEC).', 'Ngân hàng Thế giới (WB).', 'Hiệp hội các quốc gia Đông Nam Á (ASEAN).', 'Đại hội dân tộc Phí (ANC)']",Một trong những tổ chức của các nước Tây Âu được thành lập trong nửa sau thế kỉ XX là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] The European Economic Community (EEC) was established in 1957 as a major European organization in the late 20th century. The World Bank (WB) was founded in 1944, ASE",A
history-2021-303-12,C,multiple_choice,12.0,"['Hiệp hội các quốc gia Đông Nam Á (ASEAN).', 'Ngân hàng Thế giới (WB).', 'Cộng đồng than-thép châu Âu.', 'Đại hội dân tộc Phi (ANC).']",Một trong những tổ chức của các nước Tây Âu được thành lập trong nửa sau thế kỉ XX là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The European Coal and Steel Community (ECSC) was established in 1951, which is the late 20th century. ASEAN was founded in 1967, the WB in 19",C
history-2021-302-10,B,multiple_choice,12.0,"['Đại hội dân tộc Phi (ANC).', 'Liên minh châu Âu (EU).', 'Hiệp hội các quốc gia Đông Nam Á (ASEAN).', 'Ngân hàng Thế giới (WB).']",Một trong những tổ chức của các nước Tây Âu được thành lập trong nửa sau thế kỉ XX là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The European Union (EU) was established in the late 20th century. The ANC is an African organization, ASEAN is in Southeast Asia, and the World Bank is a global financial institution. The EU was formed in",B
history-2022-302-23,D,multiple_choice,12.0,"['cần liên minh để chống phát xít.', 'cần đoàn kết lật đổ quân phiệt Nhật Bản.', 'chung mục tiêu đi lên chủ nghĩa xã hội', 'nhu cầu hợp tác để cùng phát triển']",Một trong những yếu tố thúc đẩy sự ra đời của Hiệp hội các quốc gia Đông Nam Á (ASEAN) năm 1967 là,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the factors that promoted the formation of ASEAN in 1967. The options are A to D.

First, I need to recall the historical context of ASEAN's creation.",D
history-2020-303-14,C,multiple_choice,12.0,"['biển miền Nam thành thị trường xuất khẩu duy nhất.', 'biến miền Nam thành căn cứ quân sự duy nhất.', 'chia cất lâu dài đất nước Việt Nam.', 'biển miền Nam thành đồng mình duy nhất.']",Một trong những âm mưu của Mĩ khi tiến hành chiến tranh xâm lược Việt Nam trong thời kì 1954-1975 là,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The U.S. aimed to divide Vietnam long-term by supporting the South, preventing reunification. Other options reflect U.S. goals in the 1960s-1970s, not the 19",C
history-2020-302-6,B,multiple_choice,12.0,"['thị trường xuất khẩu duy nhất.', 'căn cứ quân sự của Mĩ ở Đông Nam Á.', 'đồng minh duy nhất.', 'căn cứ quân sự duy nhất.']",Một trong những âm mưu của Mĩ trong thời kì 1954-1975 là biến miền Nam Việt Nam thành,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,    [B] The U.S. aimed to establish a military base in South Vietnam to support its presence in Southeast Asia. This was part of the broader strategy to contain communism and maintain influence in the region. The other options reflect economic or political goals,B
history-2020-304-1,A,multiple_choice,12.0,"['thuộc địa kiểu mới.', 'căn cứ quân sự duy nhất.', 'thị trường xuất khẩu duy nhất.', 'đồng minh duy nhất.']",Một trong những âm mưu của Mĩ trong thời kì 1954-1975 là biến miền Nam Việt Nam thành,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] The U.S. aimed to make South Vietnam a new colony to control its resources and markets, supporting the French and later the South Vietnamese government. Other options reflect different strategies but not the primary U.S. goal during this period.",A
history-2020-301-8,B,multiple_choice,12.0,"['thị trường xuất khẩu duy nhất.', 'căn cứ quân sự của Mĩ ở Đông Dương.', 'đồng minh duy nhất.', 'căn cứ quân sự duy nhất.']",Một trong những âm mưu của Mĩ trong thời kì 1954-1975 là biển miền Nam Việt Nam thành,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] The U.S. aimed to establish a military base in South Vietnam to maintain control and support the South Vietnamese government against the North. This was part of the broader strategy to prevent the spread of communism in Southeast Asia.  

    Explanation",D
history-2023-303-21,D,multiple_choice,12.0,"['Thực dân Hà Lan.', 'Braxin.', 'Nicaragoa.', 'Thực dân Pháp.']","Ngay sau Cách mạng tháng Tám năm 1945, nước Việt Nam Dân chủ Cộng hòa phải đối phó với kẻ thù nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] After the August Revolution, the French colonialists were the immediate enemies. The Dutch were in Indonesia, and the other countries were not relevant.  

    ---  

    Now, answer the question.
Answer: [D] After the",D
history-2024-304-33,D,multiple_choice,12.0,"['Nhiều nước đã thực hiện thành công cách mạng vô sản.', 'Các mô hình nhà nước tư sản đã lạc hậu với thời đại.', 'Các khuynh hướng cứu nước khác đã trở nên lỗi thời.', 'Tác động của thời đại mới và yêu cầu của lịch sử dân tộc.']",Nguyễn Ái Quốc lựa chọn con đường cách mạng vô sản cho nhân dân Việt Nam (1920) vì một trong những lí do nào sau đây?,,1.0,,,Bối cảnh/Nguyên nhân,    [D] The choice of the proletarian revolution was driven by the impact of the new era and the historical demands of the Vietnamese people. This decision was made in response to the urgent need for a revolutionary path that could address the deep-rooted,D
history-2023-303-32,C,multiple_choice,12.0,"['Đảng và Chính phủ đã chọn đúng thời cơ để phát động cuộc kháng chiến.', 'công cuộc chuẩn bị kháng chiến lâu dài của Việt Nam đã hoàn thiện.', 'nhân dân Việt Nam quyết không nhượng bộ lợi ích tối cao của dân tộc.', 'âm mưu câu kết giữa thực dân Pháp và quân Trung Hoa dân quốc đã thất bại.']","Ngày 19-12-1946, thay mặt Trung ương Đảng và Chính phủ, Chủ tịch Hồ Chí Minh phát động toàn quốc kháng chiến chống thực dân Pháp cho thấy",,,1.0,,Đánh giá,"Okay, let's tackle this question. The question is about the historical event on December 19, 1946, when Ho Chi Minh, representing the Central Committee of the Party and the Government, launched a nationwide resistance against French colonial",
history-2020-301-31,A,multiple_choice,12.0,"['Nhân dân Việt Nam đang tránh việc đối đầu với nhiều kẻ thù cùng một lúc.', 'Chính phủ Pháp có thiện chí giữ gìn nền hòa bình ở Đông Dương.', 'quân dân Việt Nam vẫn đang phát triển thế chủ động tiến công.', 'Trung Hoa Dân quốc không đồng ý cho quân Pháp ra miền Bắc Việt Nam.']","Ngày 6-3-1946, Hiệp định Sơ bộ được kí kết giữa đại diện Chính phủ Việt Nam Dân chủ Cộng hòa với đại diện Chính phủ Pháp khi",,,1.0,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the historical context of the 1946 Sơ bộ Agreement between the Vietnamese government and the French. The options are about the reasons for signing the agreement.

First, I need to",
history-2020-302-26,B,multiple_choice,12.0,"['Trung Hoa Dân quốc không đồng ý cho quân Pháp ra miền Bắc Việt Nam.', 'Pháp và Trung Hoa Dân quốc đã kí bản Hiệp ước Hoa Pháp.', 'Chính phủ Pháp có thiện chí giữ gìn nền hòa bình ở Đông Dương.', 'quân dân Việt Nam vẫn đang phát triển thế chủ động tiến công.']","Ngày 6-3-1946, Hiệp định Sơ bộ được kí kết giữa đại diện Chính phủ Việt Nam Dân chủ Cộng hòa với đại diện Chính phủ Pháp khi",,,1.0,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the date of the Sơ bộ Agreement (Soviet-style) signed on March 6, 1946, between the Vietnamese Democratic Republic Government and the French government. The",
history-2020-304-29,B,multiple_choice,12.0,"['quân dân Việt Nam vẫn đang phát triển thế chủ động tiến công.', 'Nhân dân Việt Nam đang cần thêm thời gian hòa bình để chuẩn bị lực lượng.', 'Trung Hoa Dân quốc không đồng ý cho quân Pháp ra miền Bắc Việt Nam.', 'Chính phủ Pháp có thiện chỉ giữ gìn nền hòa bình ở Đông Dương.']","Ngày 6-3-1946, Hiệp định Sơ bộ được kí kết giữa đại diện Chính phủ Việt Nam Dân chủ Cộng hòa với đại diện Chính phủ Pháp khi",,,1.0,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the date of the Sơ bộ Agreement (Soviet-style) signed on March 6, 1946, between the Vietnamese Democratic Republic Government and the French government. The",
